-0.17782265	-0.12506637	-0.21343035	-0.24429822
-0.17781258	-0.12506201	-0.21344892	-0.2442912
-0.17780478	-0.12512571	-0.21344545	-0.24428376
-0.17787399	-0.12511229	-0.21346775	-0.24427209
-0.17786475	-0.12511168	-0.21346612	-0.24432235
-0.17785821	-0.12510773	-0.21343562	-0.24431867
-0.17784999	-0.12510069	-0.21341474	-0.2443076
-0.17784225	-0.12509704	-0.21344264	-0.24430201
-0.17783534	-0.12509232	-0.21344971	-0.24429398
-0.17782706	-0.12508557	-0.21344269	-0.24428338
-0.17782099	-0.12508058	-0.21344866	-0.24427773
-0.17781164	-0.12507288	-0.21346229	-0.24426553
-0.17780568	-0.12507207	-0.21346546	-0.24426184
-0.1777958	-0.12506228	-0.21345895	-0.24425304
-0.17778835	-0.12505964	-0.21345791	-0.24424375
-0.17785786	-0.12511968	-0.21345948	-0.24426004
-0.17784773	-0.1251138	-0.21343287	-0.2442703
-0.17784363	-0.12510953	-0.21346948	-0.24423235
-0.17783201	-0.12510442	-0.21345	-0.24424774
-0.17782797	-0.12509806	-0.21348285	-0.24425407
-0.17781653	-0.12509179	-0.21345682	-0.24425378
-0.17781308	-0.12509032	-0.21346264	-0.24424653
-0.17780134	-0.12507931	-0.21346274	-0.24423533
-0.17779879	-0.12507694	-0.21347047	-0.24423135
-0.1777864	-0.12506912	-0.2134692	-0.24422022
-0.1777839	-0.12506687	-0.21346757	-0.24421368
-0.17777145	-0.12506057	-0.21345086	-0.24420582
-0.17783541	-0.12512022	-0.21347766	-0.24419374
-0.17783578	-0.12511571	-0.21347392	-0.24418922
-0.17782357	-0.12511078	-0.21347006	-0.24417761
-0.1778203	-0.12510588	-0.21345904	-0.2441781
-0.17780802	-0.12510158	-0.21348793	-0.24419266
-0.17780469	-0.125094	-0.21348478	-0.2442003
-0.1777929	-0.12508987	-0.21348664	-0.24416646
-0.17779028	-0.12508679	-0.21346337	-0.24417851
-0.17777831	-0.12507754	-0.21346636	-0.24418216
-0.17777414	-0.125075	-0.21347496	-0.24417955
-0.17776253	-0.12507042	-0.21349672	-0.24417068
-0.17775944	-0.12506088	-0.21347477	-0.24416152
-0.17774752	-0.12512336	-0.21346215	-0.24415557
-0.17780618	-0.12511533	-0.21345271	-0.24415725
-0.17781054	-0.12511299	-0.21344503	-0.24413855
-0.17779904	-0.12510702	-0.21347601	-0.24415197
-0.17779517	-0.12510129	-0.21349488	-0.24412338
-0.17778421	-0.12509573	-0.21348956	-0.24414312
-0.17778017	-0.12509423	-0.21347428	-0.24411691
-0.17776891	-0.12508855	-0.21349211	-0.24413295
-0.17776457	-0.12508345	-0.21347874	-0.24411544
-0.17775379	-0.12507405	-0.21349154	-0.24412255
-0.1777495	-0.12507144	-0.21346321	-0.2441017
-0.17773771	-0.12506618	-0.21345293	-0.2441072
-0.17772937	-0.12506063	-0.21349041	-0.24410101
-0.17780078	-0.12512159	-0.21347003	-0.24409888
-0.17778994	-0.12511669	-0.21351499	-0.24414193
-0.17778536	-0.12511114	-0.21351747	-0.24412942
-0.17777428	-0.12510591	-0.21350648	-0.24412383
-0.17776999	-0.12510018	-0.2135163	-0.24411485
-0.17775898	-0.12509701	-0.21349175	-0.24410532
-0.17775457	-0.12508835	-0.21349436	-0.24409967
-0.17774337	-0.12508336	-0.21349064	-0.24408699
-0.17773891	-0.12507918	-0.21351679	-0.24408152
-0.17772843	-0.12507475	-0.21348831	-0.24407337
-0.17772366	-0.12506887	-0.21348015	-0.24406289
-0.17771306	-0.12506192	-0.21349101	-0.24405718
-0.17777697	-0.12512088	-0.21348277	-0.24408771
-0.17777441	-0.12511905	-0.21348826	-0.24403986
-0.17776458	-0.12511567	-0.21350001	-0.24406163
-0.17775922	-0.12510818	-0.21350965	-0.24406916
-0.17774904	-0.12510355	-0.21351571	-0.24407066
-0.17774458	-0.12509811	-0.21351563	-0.24406489
-0.17773344	-0.12509122	-0.21351397	-0.24405155
-0.17772838	-0.12508685	-0.21351118	-0.24404573
-0.17771837	-0.12508276	-0.21352127	-0.24403698
-0.17771289	-0.12507676	-0.21349973	-0.2440265
-0.17770372	-0.12507087	-0.21352263	-0.24402097
-0.17769485	-0.1250666	-0.21351489	-0.24400978
-0.177764	-0.12512494	-0.21349967	-0.244003
-0.17775578	-0.12511831	-0.21349629	-0.24399365
-0.17774857	-0.12511863	-0.21353182	-0.24398145
-0.17774131	-0.1251092	-0.21350254	-0.24399368
-0.17773369	-0.12510591	-0.21349998	-0.24400526
-0.17772589	-0.12509916	-0.21349961	-0.24396378
-0.17771743	-0.12509661	-0.21352367	-0.24397852
-0.17771148	-0.12509514	-0.21351274	-0.24398664
-0.17770189	-0.12508628	-0.21353698	-0.2439879
-0.17769677	-0.12507923	-0.21353526	-0.24398351
-0.1776864	-0.12507532	-0.21354761	-0.24397333
-0.17768176	-0.12507015	-0.21351448	-0.24396535
-0.17766979	-0.12506409	-0.21351455	-0.24395833
-0.17773745	-0.12512127	-0.21352962	-0.24395441
-0.17773316	-0.12512316	-0.21353728	-0.24394084
-0.17772173	-0.12511314	-0.2135291	-0.24394848
-0.17771816	-0.12510949	-0.21354774	-0.2439209
-0.17770612	-0.12510301	-0.21352099	-0.24394094
-0.17770321	-0.12509778	-0.21350469	-0.24391347
-0.1776907	-0.12509077	-0.21353212	-0.24393202
-0.17768743	-0.12508977	-0.21353601	-0.24392166
-0.17767641	-0.12508529	-0.21352437	-0.24392019
-0.17767272	-0.12507893	-0.21351967	-0.24390005
-0.17766063	-0.12507194	-0.21352421	-0.24390788
-0.17765217	-0.12506508	-0.21352151	-0.24390503
-0.17772436	-0.12512336	-0.21354825	-0.24390224
-0.17771239	-0.12512031	-0.213544	-0.24394261
-0.17770864	-0.12511594	-0.2135058	-0.24392778
-0.1776972	-0.12510967	-0.2135313	-0.24392612
-0.17769321	-0.12510754	-0.2135401	-0.24391636
-0.17768219	-0.12510142	-0.21353942	-0.24390797
-0.17767839	-0.1251001	-0.21352838	-0.2439016
-0.17766665	-0.12509052	-0.213526	-0.24388844
-0.1776638	-0.12508634	-0.21354428	-0.24388536
-0.17765165	-0.12508114	-0.21354066	-0.24387429
-0.17764784	-0.12507847	-0.21351677	-0.24386601
-0.17763646	-0.12506696	-0.21355948	-0.24385893
-0.17769756	-0.12512977	-0.21353273	-0.24384577
-0.17769942	-0.12513023	-0.21355742	-0.24384221
-0.17768828	-0.12511875	-0.21353928	-0.24386797
-0.17768429	-0.12511629	-0.2135454	-0.24387353
-0.17767214	-0.12511142	-0.21354315	-0.24387348
-0.17766851	-0.12510748	-0.21355445	-0.24386551
-0.17765779	-0.12509685	-0.21356147	-0.24385229
-0.1776535	-0.12509434	-0.21355888	-0.24384885
-0.17764248	-0.12508855	-0.21356986	-0.24383903
-0.17763772	-0.1250857	-0.21354269	-0.24382968
-0.17762664	-0.12507901	-0.21352855	-0.2438232
-0.17762308	-0.12507167	-0.21353938	-0.24380992
-0.17761176	-0.12513415	-0.21354004	-0.24380475
-0.17767447	-0.12512511	-0.21357391	-0.2437951
-0.17767436	-0.12512382	-0.2135485	-0.2437851
-0.17766292	-0.12511484	-0.21356529	-0.24380121
-0.17765881	-0.12511003	-0.21358103	-0.24376564
-0.17764744	-0.12510858	-0.21358054	-0.24377126
-0.17764327	-0.1251058	-0.21354958	-0.2437842
-0.17763189	-0.12509932	-0.21353565	-0.24379077
-0.17762803	-0.12509317	-0.2135837	-0.24379162
-0.17761647	-0.12508606	-0.21354544	-0.24378556
-0.17761272	-0.12508313	-0.21353818	-0.24377257
-0.17760111	-0.12507531	-0.21354669	-0.24376555
-0.17759223	-0.12507122	-0.21357757	-0.24375651
-0.17766329	-0.12512869	-0.21358268	-0.24374692
-0.17765239	-0.12512689	-0.21356794	-0.2437408
-0.17764781	-0.12512193	-0.21356711	-0.24374016
-0.17763726	-0.12511706	-0.21357928	-0.243723
-0.17763214	-0.12511085	-0.21357575	-0.24373381
-0.17762166	-0.12510732	-0.21356777	-0.24370461
-0.17761636	-0.12510028	-0.21356903	-0.24372638
-0.17760707	-0.12509407	-0.21358031	-0.2436991
-0.17760082	-0.12509158	-0.21358169	-0.2437158
-0.17759189	-0.12508588	-0.21357121	-0.24370002
-0.17758486	-0.12507797	-0.21357969	-0.24370706
-0.17757444	-0.1250759	-0.21358995	-0.24370785
-0.17764347	-0.12513421	-0.21358159	-0.24370083
-0.17763608	-0.1251288	-0.21357421	-0.2437403
-0.17762834	-0.12512402	-0.21357141	-0.24372357
-0.17762042	-0.12511686	-0.21359211	-0.24372513
-0.17761327	-0.12511381	-0.21356747	-0.24371143
-0.17760428	-0.12510712	-0.21360041	-0.24370841
-0.17759731	-0.12510171	-0.21357679	-0.24369841
-0.17758808	-0.12510021	-0.2135794	-0.2436902
-0.17758231	-0.12509242	-0.21358194	-0.24368407
-0.17757272	-0.12508633	-0.21359173	-0.2436699
-0.17756718	-0.12508265	-0.21359519	-0.24366627
-0.17755682	-0.12507432	-0.21358221	-0.24365574
-0.17754783	-0.12513425	-0.21357662	-0.24364824
-0.1776184	-0.12513259	-0.21361305	-0.24364128
-0.17760792	-0.12512597	-0.21359512	-0.24367515
-0.17760399	-0.12512247	-0.21359385	-0.24367767
-0.17759238	-0.12511387	-0.21357603	-0.24367404
-0.17758821	-0.12511317	-0.21359828	-0.24366309
-0.17757618	-0.12510422	-0.21359859	-0.24365327
-0.17757327	-0.12510069	-0.21358948	-0.24364559
-0.17756106	-0.12509466	-0.2136119	-0.24363231
-0.17755778	-0.12508785	-0.21361379	-0.24362887
-0.17754563	-0.12508275	-0.21361925	-0.24361845
-0.17754165	-0.12508077	-0.21357906	-0.24361012
-0.17752997	-0.12507366	-0.21360729	-0.2436025
-0.17759471	-0.12513266	-0.21359339	-0.24358946
-0.17759346	-0.12513175	-0.21358577	-0.24359872
-0.17758155	-0.12512343	-0.21360429	-0.24357417
-0.17757828	-0.12512428	-0.21360388	-0.24356787
-0.1775663	-0.12511047	-0.21361185	-0.24358403
-0.17756262	-0.12511019	-0.21363576	-0.24359323
-0.17755124	-0.12510055	-0.21360278	-0.24359556
-0.17754695	-0.12509914	-0.2136173	-0.24359135
-0.17753552	-0.12509218	-0.21359758	-0.24358099
-0.17753153	-0.125088	-0.2136122	-0.24357188
-0.17752087	-0.12508342	-0.21359173	-0.24356492
-0.1775114	-0.12507772	-0.21359335	-0.24355045
-0.17758329	-0.12514134	-0.21361107	-0.24354707
-0.17757191	-0.12512901	-0.21362684	-0.24353623
-0.17756804	-0.12513067	-0.2136467	-0.24352748
-0.17755625	-0.1251199	-0.21361336	-0.24352052
-0.17755238	-0.12511566	-0.21359344	-0.24351159
-0.17754053	-0.12511049	-0.21361196	-0.2435156
-0.17753648	-0.12510541	-0.21360559	-0.24350721
-0.17752546	-0.12510117	-0.21361382	-0.24348505
-0.17752094	-0.12509665	-0.2136192	-0.24350086
-0.17751016	-0.12508815	-0.21361474	-0.24351077
-0.17750546	-0.12508492	-0.21361857	-0.24351358
-0.17749462	-0.12508336	-0.21363386	-0.24350907
-0.17748538	-0.12513425	-0.21362589	-0.24349865
-0.17755644	-0.12513412	-0.21364065	-0.24353091
-0.17754602	-0.1251277	-0.21361894	-0.24350762
-0.17754108	-0.12512452	-0.21361692	-0.24351818
-0.17752946	-0.1251193	-0.21362605	-0.24349811
-0.17752512	-0.1251152	-0.21360019	-0.24350313
-0.17751434	-0.12510756	-0.21362843	-0.24348806
-0.17750957	-0.12510171	-0.2136223	-0.24348754
-0.17749885	-0.12509565	-0.21362442	-0.24347497
-0.17749427	-0.12509161	-0.21362482	-0.24346813
-0.17748331	-0.12508546	-0.21364981	-0.24345944
-0.17747801	-0.1250836	-0.21363963	-0.24344885
-0.17746657	-0.12507778	-0.21362453	-0.24344278
-0.17753447	-0.1251323	-0.21363154	-0.2434295
-0.17752917	-0.12513363	-0.21362607	-0.24347595
-0.17751982	-0.12512739	-0.21365117	-0.24347453
-0.17751321	-0.12512008	-0.21364048	-0.24346506
-0.17750428	-0.12511676	-0.21361445	-0.24345512
-0.17749827	-0.12511129	-0.21364435	-0.24345013
-0.17748904	-0.125106	-0.21363119	-0.24343733
-0.17748183	-0.12510048	-0.21363719	-0.24343156
-0.17747397	-0.1250923	-0.21366256	-0.24342228
-0.17746623	-0.12508883	-0.21365447	-0.24341144
-0.17745908	-0.12508286	-0.21364351	-0.24340508
-0.17744747	-0.12507736	-0.2136459	-0.24339251
-0.17751721	-0.12514092	-0.21366114	-0.24339253
-0.17751019	-0.12513247	-0.21364831	-0.24337883
-0.17750137	-0.1251293	-0.21367416	-0.2433677
-0.17749506	-0.12512315	-0.21364365	-0.24337921
-0.17748559	-0.1251198	-0.21368691	-0.24339031
-0.1774794	-0.12511594	-0.2136541	-0.24339498
-0.17746975	-0.12510884	-0.21366162	-0.24339267
-0.17746445	-0.12509926	-0.21366855	-0.24338374
-0.17745349	-0.12509511	-0.21367959	-0.24337255
-0.17744921	-0.12509101	-0.21366136	-0.24336678
-0.17743771	-0.12508704	-0.21365004	-0.24335404
-0.17742878	-0.12508014	-0.21365235	-0.24334821
-0.17750037	-0.12514238	-0.21365117	-0.24333916
-0.17748857	-0.12513686	-0.21367165	-0.24332803
-0.17748507	-0.12513065	-0.21364177	-0.24332178
-0.17747369	-0.12512822	-0.21368777	-0.24330791
-0.1774694	-0.12512046	-0.21368113	-0.24330774
-0.17745791	-0.12511815	-0.21365119	-0.2432925
-0.17745428	-0.12511179	-0.2136718	-0.24328095
-0.17744213	-0.12510597	-0.21366689	-0.24329258
-0.17743897	-0.12510286	-0.2136506	-0.24330452
-0.17742736	-0.12509495	-0.21363818	-0.24330936
-0.17742391	-0.12508922	-0.21369198	-0.24330836
-0.17741164	-0.1250819	-0.21367173	-0.24329764
-0.17740306	-0.12507581	-0.21365508	-0.2432858
-0.17747495	-0.12513996	-0.21368075	-0.24330828
-0.17746334	-0.1251305	-0.21367048	-0.24327867
-0.17745953	-0.12513288	-0.21367529	-0.24329889
-0.17744833	-0.12512511	-0.21365775	-0.24327321
-0.1774441	-0.12511828	-0.21366622	-0.24328729
-0.17743297	-0.12511088	-0.21366954	-0.24326525
-0.17742838	-0.12510952	-0.21366836	-0.24327403
-0.17741689	-0.12510119	-0.2136749	-0.24325556
-0.17741356	-0.12509853	-0.21366579	-0.24325844
-0.1774017	-0.12508803	-0.21368851	-0.24324444
-0.17739742	-0.12508837	-0.21371111	-0.24324106
-0.1773858	-0.12507882	-0.21370373	-0.24323046
-0.17745018	-0.12513845	-0.21369843	-0.24322291
-0.17744816	-0.12513566	-0.21371329	-0.24327221
-0.17743774	-0.12513202	-0.21368713	-0.24326448
-0.17743214	-0.12512485	-0.21370452	-0.24325042
-0.17742172	-0.12511909	-0.21367851	-0.24324686
-0.17741749	-0.12511425	-0.21367897	-0.24323591
-0.17740618	-0.12511081	-0.2136746	-0.24322817
-0.17740112	-0.12510737	-0.21368736	-0.24321948
-0.17739028	-0.12509964	-0.21368424	-0.24320597
-0.17738557	-0.12509569	-0.21369269	-0.2432027
-0.17737473	-0.12508579	-0.21368942	-0.24319133
-0.17736598	-0.12508324	-0.21368553	-0.2431827
-0.17743668	-0.12514313	-0.21370053	-0.24317532
-0.17742572	-0.12513865	-0.21369446	-0.2431602
-0.17742179	-0.12513578	-0.21371834	-0.24316492
-0.17741095	-0.12512751	-0.21368286	-0.24317953
-0.17740547	-0.12512475	-0.2136967	-0.24318712
-0.17739517	-0.12511875	-0.21369724	-0.24318808
-0.17738951	-0.12511338	-0.21369985	-0.24318112
-0.17738004	-0.12510824	-0.21368368	-0.24316701
-0.17737421	-0.12510185	-0.21372472	-0.24316369
-0.17736545	-0.12509203	-0.21370685	-0.24315291
-0.17735872	-0.12509193	-0.21373413	-0.2431444
-0.17735003	-0.12508712	-0.21373361	-0.24313679
-0.17733901	-0.12513783	-0.21369294	-0.24312243
-0.17740935	-0.12514065	-0.21371366	-0.24311917
-0.17740149	-0.12513304	-0.21370843	-0.24310774
-0.17739363	-0.1251296	-0.21369982	-0.24309816
-0.17738619	-0.125125	-0.21371703	-0.24309137
-0.17737791	-0.12512132	-0.21369967	-0.24307643
-0.17737082	-0.1251166	-0.21371589	-0.24308013
-0.17736189	-0.12511244	-0.21372806	-0.24309356
-0.17735564	-0.12510281	-0.21373585	-0.24310049
-0.17734617	-0.12509901	-0.21371983	-0.24310014
-0.17733986	-0.12509491	-0.21370684	-0.24309276
-0.17733045	-0.12508969	-0.21373576	-0.24307865
-0.1773199	-0.12508255	-0.21374117	-0.24307545
-0.17739167	-0.12514197	-0.2137081	-0.2430782
-0.17738107	-0.12513894	-0.21374974	-0.24305556
-0.17737631	-0.125133	-0.21372567	-0.24307239
-0.17736523	-0.12512846	-0.21376726	-0.24304039
-0.17736041	-0.12512264	-0.21373141	-0.24306484
-0.17734915	-0.12511937	-0.21374484	-0.24303625
-0.17734499	-0.12511459	-0.21373889	-0.24305301
-0.17733337	-0.12510913	-0.21371079	-0.24302847
-0.17732938	-0.12510098	-0.21374159	-0.24303813
-0.17731771	-0.12509844	-0.21372947	-0.2430177
-0.1773139	-0.12509112	-0.21373523	-0.24302374
-0.17730246	-0.12508673	-0.21374952	-0.24301129
-0.1773675	-0.12514769	-0.21375716	-0.24301262
-0.17736471	-0.12514306	-0.21375196	-0.24305727
-0.17735351	-0.12513825	-0.21373811	-0.24304495
-0.17734916	-0.12513159	-0.213756	-0.24303686
-0.17733796	-0.1251258	-0.21375124	-0.243029
-0.17733422	-0.12512066	-0.21374938	-0.24301662
-0.17732206	-0.12511579	-0.21374954	-0.24301282
-0.1773176	-0.12510883	-0.21378102	-0.24300061
-0.1773067	-0.12510432	-0.2137422	-0.24299431
-0.17730259	-0.12509981	-0.21375487	-0.24298532
-0.17729187	-0.1250936	-0.21374299	-0.24297311
-0.17728669	-0.12508745	-0.21374685	-0.24296752
-0.1772755	-0.12514758	-0.21376003	-0.24295395
-0.17733922	-0.12514119	-0.21372878	-0.2429477
-0.1773375	-0.12514106	-0.21375972	-0.24296321
-0.1773263	-0.12513169	-0.21377306	-0.2429736
-0.17732219	-0.12513215	-0.21374228	-0.24297665
-0.17731052	-0.12512415	-0.21375937	-0.24297118
-0.17730665	-0.12511833	-0.2137834	-0.24295879
-0.17729498	-0.12511116	-0.21376297	-0.24295315
-0.17729135	-0.12510665	-0.21376351	-0.24294428
-0.17727967	-0.12510274	-0.21375551	-0.24293285
-0.17727431	-0.12509861	-0.21381459	-0.24292714
-0.17726395	-0.12508981	-0.21374402	-0.24291303
-0.1772549	-0.12508377	-0.21375816	-0.24290565
-0.17732625	-0.12514545	-0.21377295	-0.24289684
-0.17731529	-0.12514386	-0.21375681	-0.24288463
-0.17731005	-0.12513819	-0.21378135	-0.24287922
-0.17729891	-0.12512929	-0.21377838	-0.24286612
-0.17729433	-0.12512743	-0.21378533	-0.2428597
-0.17728331	-0.12512233	-0.21374526	-0.24287593
-0.17727873	-0.1251171	-0.21375314	-0.24288589
-0.17726854	-0.12510773	-0.21375851	-0.24288889
-0.17726247	-0.12510316	-0.21378639	-0.2428833
-0.17725348	-0.12509969	-0.21377299	-0.24287002
-0.17724699	-0.12509509	-0.21379777	-0.24286443
-0.17723585	-0.12508801	-0.21376693	-0.24285538
-0.17730482	-0.12514903	-0.21377812	-0.24284276
-0.17729732	-0.12514768	-0.2137806	-0.24283812
-0.1772891	-0.12513968	-0.21378529	-0.24282991
-0.17728207	-0.12513383	-0.21380414	-0.24281663
-0.17727397	-0.12512684	-0.21380325	-0.24282374
-0.17726635	-0.12512498	-0.21381328	-0.24279431
-0.17725849	-0.12511746	-0.21378185	-0.24281572
-0.17725033	-0.12511283	-0.21378266	-0.2427836
-0.17724336	-0.1251059	-0.21377272	-0.24280639
-0.17723372	-0.12510467	-0.21378465	-0.24278482
-0.17722723	-0.12509724	-0.21378976	-0.24279449
-0.17721782	-0.12508983	-0.21381006	-0.24279784
-0.17722754	-0.12515595	-0.21379586	-0.24279303
-0.17727881	-0.12514629	-0.2137925	-0.24283125
-0.17726933	-0.12514174	-0.21378783	-0.24281225
-0.17726356	-0.12513538	-0.21379878	-0.24281566
-0.17725212	-0.12513182	-0.21379504	-0.24280041
-0.17724754	-0.1251302	-0.21381552	-0.24279715
-0.17723736	-0.12512203	-0.21381655	-0.24278661
-0.1772323	-0.12511361	-0.2137999	-0.24277739
-0.17722068	-0.125113	-0.21378784	-0.24277031
-0.17721705	-0.12510506	-0.21382087	-0.24275453
-0.17720412	-0.12510329	-0.21378485	-0.24275114
-0.17720151	-0.12509288	-0.21379383	-0.24274048
-0.17718936	-0.12508887	-0.2137886	-0.24272965
-0.17725439	-0.12514942	-0.21379996	-0.24271983
-0.17725261	-0.12514401	-0.2137851	-0.24274958
-0.17724058	-0.12513965	-0.21377435	-0.24275121
-0.17723659	-0.12513707	-0.21381066	-0.24274502
-0.1772248	-0.12512967	-0.21379303	-0.24273037
-0.17722063	-0.1251223	-0.21382785	-0.24271918
-0.17720949	-0.12512065	-0.21382357	-0.24270852
-0.17720509	-0.1251145	-0.21379619	-0.24268988
-0.17719318	-0.12510814	-0.2138013	-0.2426837
-0.17718931	-0.12510556	-0.21380909	-0.24266893
-0.17717841	-0.12509869	-0.2138277	-0.24265648
-0.17716858	-0.12509326	-0.21380327	-0.24264595
-0.17724095	-0.12515053	-0.21383484	-0.24262748
-0.17722868	-0.12514825	-0.21379152	-0.24262159
-0.17722469	-0.12514111	-0.21382628	-0.24260635
-0.17721349	-0.12514027	-0.21380665	-0.24259462
-0.17720927	-0.1251317	-0.21381259	-0.24260566
-0.17719795	-0.12512737	-0.21385376	-0.24261372
-0.17719325	-0.12512256	-0.21381979	-0.24261469
-0.17718205	-0.12511876	-0.21384526	-0.24260904
-0.17717764	-0.12511157	-0.21382953	-0.24259469
-0.17716657	-0.1251067	-0.21382954	-0.24258254
-0.17716186	-0.12510204	-0.21381793	-0.24257266
-0.1771512	-0.12509502	-0.2138124	-0.2425539
-0.17721689	-0.12515771	-0.21382767	-0.24254712
-0.17721309	-0.12515162	-0.21382282	-0.24253253
-0.17720201	-0.12514723	-0.21382143	-0.24251949
-0.17719736	-0.12514158	-0.21382877	-0.24250925
-0.17718611	-0.12513481	-0.21385697	-0.24249424
-0.17718146	-0.12513399	-0.21384408	-0.24248495
-0.17717104	-0.12512614	-0.21382547	-0.24248437
-0.1771661	-0.12511951	-0.21385179	-0.24245715
-0.17715532	-0.12511434	-0.21383845	-0.24247137
-0.17715032	-0.12510915	-0.21384383	-0.24247589
-0.17714055	-0.12510589	-0.21383046	-0.24247721
-0.17713448	-0.12509762	-0.21385586	-0.24247043
-0.17712328	-0.12509621	-0.2138311	-0.24245638
-0.17719124	-0.12515473	-0.21383722	-0.2424884
-0.17718481	-0.12515194	-0.21383938	-0.24245983
-0.17717647	-0.12514415	-0.21384395	-0.24246893
-0.17716914	-0.12513761	-0.21385299	-0.24244549
-0.17716051	-0.12513441	-0.21383664	-0.24244867
-0.17715354	-0.12512796	-0.21385802	-0.24242829
-0.17714491	-0.12512208	-0.2138532	-0.24242482
-0.17713645	-0.12511822	-0.21387774	-0.24240767
-0.17712966	-0.12511338	-0.21384264	-0.24239901
-0.17712109	-0.12510756	-0.21385627	-0.2423868
-0.17711448	-0.12510033	-0.21384609	-0.24237197
-0.17710274	-0.12509898	-0.21386044	-0.2423637
-0.17717177	-0.12515744	-0.21383923	-0.24234625
-0.17716534	-0.12515373	-0.21387572	-0.24239249
-0.17715569	-0.12514654	-0.21386509	-0.24238714
-0.17714998	-0.12514408	-0.21387598	-0.24237386
-0.17713955	-0.12513778	-0.2138663	-0.24235867
-0.17713461	-0.12512984	-0.21385919	-0.2423493
-0.17712341	-0.12512706	-0.21388379	-0.24233176
-0.17711883	-0.12512016	-0.2138509	-0.2423237
-0.17710734	-0.12511726	-0.21385585	-0.24231012
-0.17710329	-0.12511051	-0.2138823	-0.24229732
-0.17709185	-0.12510579	-0.2138672	-0.24228773
-0.17708304	-0.12510045	-0.21386355	-0.24226969
-0.17715481	-0.1251601	-0.21385864	-0.24226201
-0.17714152	-0.12515809	-0.21386607	-0.2422479
-0.1771395	-0.12514899	-0.21386006	-0.24223489
-0.17712771	-0.12514835	-0.21387703	-0.24224673
-0.17712313	-0.1251388	-0.21389352	-0.24225491
-0.17711181	-0.12513503	-0.21388542	-0.24225549
-0.17710759	-0.12512727	-0.21388964	-0.2422496
-0.17709609	-0.12512509	-0.21389907	-0.24223481
-0.17709186	-0.1251181	-0.21388704	-0.24222168
-0.17708013	-0.12511263	-0.21389599	-0.24221159
-0.17707686	-0.12510866	-0.21388628	-0.24219315
-0.17706435	-0.12510218	-0.21387112	-0.24218652
-0.17705529	-0.12516404	-0.21387981	-0.24217124
-0.17712772	-0.1251569	-0.21390655	-0.24215811
-0.17711587	-0.12515623	-0.21389655	-0.2421471
-0.177112	-0.12514585	-0.21387152	-0.24212852
-0.17710056	-0.12514706	-0.21390295	-0.24212084
-0.17709586	-0.12513739	-0.21388686	-0.24210691
-0.17708436	-0.1251322	-0.21388479	-0.24209375
-0.17708002	-0.12512739	-0.21389988	-0.24210693
-0.17706894	-0.12512603	-0.21388243	-0.2421138
-0.17706424	-0.12511678	-0.21391945	-0.24211462
-0.17705298	-0.12511129	-0.21389395	-0.24210796
-0.1770484	-0.12510841	-0.21390013	-0.24209396
-0.17703732	-0.12510307	-0.21391159	-0.24208006
-0.17710271	-0.1251651	-0.21392048	-0.24209542
-0.17709914	-0.12515532	-0.21390153	-0.24205896
-0.17708896	-0.12515283	-0.21388915	-0.24208073
-0.1770836	-0.12514909	-0.21391681	-0.24204903
-0.17707234	-0.12514443	-0.21389218	-0.24206326
-0.17706806	-0.12513846	-0.21389159	-0.24203511
-0.1770574	-0.12512965	-0.21387989	-0.24204215
-0.17705204	-0.12512532	-0.21390166	-0.24201883
-0.1770415	-0.12512069	-0.21391582	-0.24201962
-0.17703554	-0.12511299	-0.21390102	-0.24200011
-0.17702601	-0.12510922	-0.21391039	-0.24199595
-0.17701601	-0.12510578	-0.21388346	-0.24197934
-0.17708653	-0.12516186	-0.21389936	-0.24197062
-0.17707729	-0.12516238	-0.21391162	-0.2420185
-0.17707057	-0.12515602	-0.21392045	-0.24200754
-0.17706163	-0.12515169	-0.21391083	-0.24199066
-0.17705449	-0.12514435	-0.21391159	-0.24198274
-0.17704651	-0.12514034	-0.21389726	-0.24196747
-0.17703781	-0.12513544	-0.2139089	-0.24195622
-0.17703049	-0.12513224	-0.21391374	-0.24194425
-0.17702197	-0.12512388	-0.21391798	-0.24192841
-0.17701518	-0.12512077	-0.2139328	-0.24192106
-0.17700619	-0.12511274	-0.21393412	-0.24190504
-0.1769994	-0.12510591	-0.21393974	-0.2418942
-0.17698761	-0.12516747	-0.21393164	-0.24188256
-0.17705628	-0.12516006	-0.21392447	-0.2418647
-0.17705051	-0.12515969	-0.21393667	-0.24187156
-0.17703966	-0.12515423	-0.21393137	-0.24188094
-0.17703466	-0.12514569	-0.21393523	-0.24188396
-0.17702376	-0.12514371	-0.21395107	-0.24188066
-0.17701984	-0.1251386	-0.21394005	-0.2418698
-0.17700798	-0.12513189	-0.21394489	-0.24185211
-0.17700388	-0.12512746	-0.21390318	-0.24184443
-0.17699107	-0.12511967	-0.21392143	-0.24182928
-0.17698816	-0.12511635	-0.2139473	-0.24181689
-0.17697594	-0.12511119	-0.21394478	-0.24180525
-0.17696725	-0.12510649	-0.2139354	-0.24178712
-0.17703908	-0.12516567	-0.21396999	-0.24177941
-0.17702758	-0.12516464	-0.21395453	-0.24176509
-0.17702401	-0.12515748	-0.21395779	-0.24175396
-0.17701222	-0.12515157	-0.21390466	-0.2417419
-0.17700817	-0.12514685	-0.21397569	-0.24172445
